number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,2,1,10,5,20,0.5472222222222223,0.18130187635645245,0.0031782150268554687,0.001213252426812688,1.8,0.41403933560541256,1.0,0.0,1.8,0.41403933560541256
8,3,3,5,2,20,0.5435185185185186,0.1744121730672792,0.039143641789754234,0.020194033065161206,1.8666666666666667,0.35186577527449836,1.0666666666666667,0.25819888974716115,1.9333333333333333,0.4577377082170634
16,4,2,5,10,15,0.850925925925926,0.10802595111384374,0.010327895482381185,0.009055657862405817,1.2,0.41403933560541256,1.5333333333333334,0.5163977794943222,1.8666666666666667,1.0600988273786194
32,1,4,1,1,20,0.812962962962963,0.1460331837978451,0.010286188125610352,0.009193798330461514,1.0,0.0,1.2,0.5606119105813882,1.2,0.5606119105813882
4,2,2,2,2,15,0.7537037037037037,0.22075823986957221,0.010567474365234374,0.0027135739281822133,1.3333333333333333,0.48795003647426666,1.1333333333333333,0.3518657752744984,1.4666666666666666,0.7432233529572065
8,3,3,5,10,20,0.8444444444444444,0.109386416007906,0.01753077507019043,0.011400978746265224,1.2,0.41403933560541256,1.7333333333333334,0.7037315505489967,2.0,1.1952286093343936
4,2,1,10,10,5,0.4935185185185185,0.12060924608434745,0.004704109827677409,0.002172312423808009,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
32,1,2,5,10,5,0.8851851851851852,0.07414018214084532,0.004807869593302409,0.0036451536205093053,1.0,0.0,1.9333333333333333,0.25819888974716115,1.9333333333333333,0.25819888974716115
4,1,4,2,1,10,0.500925925925926,0.289460032687108,0.013616339365641276,0.00372769105279516,1.0,0.0,1.0,0.0,1.0,0.0
4,2,2,5,5,15,0.7537037037037037,0.22075823986957221,0.010595973332722981,0.0035295089913460814,1.3333333333333333,0.48795003647426666,1.1333333333333333,0.3518657752744984,1.4666666666666666,0.7432233529572065
4,3,4,1,10,20,0.7601851851851852,0.1544342617784419,0.02924803098042806,0.01608075699992223,1.3333333333333333,0.48795003647426666,1.8666666666666667,0.9154754164341269,2.3333333333333335,1.5430334996209192
8,3,3,5,10,10,0.7722222222222223,0.13047954558695582,0.015102752049763997,0.014252214563871306,1.1333333333333333,0.35186577527449836,1.7333333333333334,0.7037315505489967,1.9333333333333333,1.1629191512658792
4,4,3,1,5,5,0.7314814814814814,0.17208989625399326,0.018935235341389973,0.012422261941913506,1.7333333333333334,0.7037315505489968,2.0,0.9258200997725514,3.0,2.0701966780270626
16,2,3,5,5,20,0.8527777777777777,0.13896823130546532,0.010445467631022136,0.002297236879271368,1.4,0.50709255283711,1.6,0.7367883976130073,2.0,1.1952286093343936
4,1,3,1,10,15,0.7287037037037037,0.19549508294184423,0.01117704709370931,0.00237775545376088,1.0,0.0,1.0,0.0,1.0,0.0
