number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,4,3,10,10,10,0.8095238095238098,0.06530004830838618,0.23318936030069987,0.09840388864457573,1.9333333333333333,0.7988086367179803,2.6,0.5070925528371101,4.466666666666667,1.6417180315870614
4,3,3,2,1,20,0.6408163265306122,0.010348827608920566,0.884497324625651,0.39435352322197825,2.0,0.0,1.0,0.0,2.0,0.0
32,1,4,5,1,15,0.7619047619047618,0.09499483022972069,0.36514190038045247,0.11473098570192088,1.0,0.0,1.0,0.0,1.0,0.0
16,2,3,10,2,15,0.6408163265306122,0.010348827608920566,0.7031234264373779,0.17953968071424622,2.0,0.0,1.0,0.0,2.0,0.0
16,4,4,5,5,10,0.7986394557823128,0.07189215107870808,0.3149863719940186,0.07899776532564412,1.8,0.6761234037828133,2.533333333333333,0.7432233529572067,4.133333333333334,1.8464895909600492
32,2,1,5,1,10,0.689795918367347,0.07446682820162082,0.04320723215738932,0.03312245684198866,1.6666666666666667,0.48795003647426666,1.0,0.0,1.6666666666666667,0.48795003647426666
16,2,1,10,5,20,0.7074829931972789,0.08402707996585924,0.23271414438883464,0.07485183792797179,1.6,0.5070925528371101,1.0,0.0,1.6,0.5070925528371101
8,3,3,5,2,20,0.6476190476190475,0.026120019323354456,0.9209555625915528,0.28263057933814734,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
16,4,2,5,10,15,0.7972789115646257,0.06745140174047771,0.33160715103149413,0.10870443416747934,1.3333333333333333,0.48795003647426666,2.0,0.0,2.6666666666666665,0.9759000729485333
32,1,4,1,1,20,0.8476190476190475,0.08011217616763357,0.4950685501098633,0.21506236848507285,1.0,0.0,3.066666666666667,0.5936168397046636,3.066666666666667,0.5936168397046636
4,2,2,2,2,15,0.6408163265306122,0.061127230815057144,0.43668373425801593,0.09846502231161189,1.8666666666666667,0.35186577527449836,1.2666666666666666,0.4577377082170635,2.1333333333333333,0.6399404734221844
8,3,3,5,10,20,0.7401360544217688,0.10645458975122661,0.5633985519409179,0.25077083140582296,1.8,0.8618916073713346,2.8,0.4140393356054125,5.0,2.53546276418555
4,2,1,10,10,5,0.6789115646258504,0.0661150099595903,0.041646321614583336,0.005724166346425446,1.7333333333333334,0.4577377082170635,1.0,0.0,1.7333333333333334,0.4577377082170635
32,1,2,5,10,5,0.7959183673469388,0.10771401283913216,0.09242300987243653,0.05844971576019022,1.0,0.0,2.0,0.0,2.0,0.0
4,1,4,2,1,10,0.6244897959183674,0.11146028446932238,0.3096273899078369,0.044576251754242686,1.0,0.0,1.0,0.0,1.0,0.0
4,2,2,5,5,15,0.6408163265306122,0.061127230815057144,0.4111216862996419,0.06378397238151315,1.8666666666666667,0.35186577527449836,1.2666666666666666,0.4577377082170635,2.1333333333333333,0.6399404734221844
4,3,4,1,10,20,0.6911564625850339,0.13902966494269867,0.7047403971354167,0.29862139139976046,1.5333333333333334,0.7432233529572065,2.6,1.0555973258234952,3.8,2.808151400069855
8,3,3,5,10,10,0.7428571428571428,0.10400443029407407,0.3867501258850098,0.10185547139266125,2.0,0.9258200997725514,2.933333333333333,0.2581988897471611,5.466666666666667,2.3864697976798483
4,4,3,1,5,5,0.6435374149659865,0.07105971678941163,0.2221362590789795,0.07130400376854228,2.8,0.7745966692414835,2.8,0.560611910581388,6.2,2.3964259101539405
16,2,3,5,5,20,0.7999999999999999,0.0637011227982266,0.3611533006032308,0.08944177020933376,1.6,0.5070925528371101,2.6,0.5070925528371101,3.8,1.3732131246511905
