number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,1,1,5,1,15,0.6453905619014654,0.1000076503551014,0.0175596555074056,0.003911597391848312,1.0,0.0,1.0,0.0,1.0,0.0
8,3,3,2,2,5,0.5927772008768893,0.11732432176530827,0.08490060170491537,0.02300391553816001,2.8,0.4140393356054125,2.8666666666666667,0.35186577527449836,7.266666666666667,1.533747356112131
32,3,4,1,1,10,0.6865178262374525,0.0610822095176734,1.321886666615804,0.9224920934985038,2.2666666666666666,0.8837151016885368,3.4,0.7367883976130073,7.266666666666667,3.5550098787619757
32,2,2,10,10,10,0.6983269874235607,0.06875956251335716,0.5155064582824707,0.09450147761130241,1.8666666666666667,0.35186577527449836,1.8666666666666667,0.35186577527449836,3.3333333333333335,1.0465362369445672
4,1,3,2,5,20,0.6542979116187839,0.07379669477932824,0.26510678927103676,0.05451347139154307,1.0,0.0,2.6666666666666665,0.6172133998483678,2.6666666666666665,0.6172133998483678
8,3,2,5,1,15,0.3482173762547595,0.0030716925145896365,0.26483955383300783,0.07847414589490934,2.0,0.0,1.0,0.0,2.0,0.0
4,2,2,5,5,5,0.4842506057459329,0.132373013047566,0.061694669723510745,0.009053313449847136,1.6666666666666667,0.48795003647426666,1.7333333333333334,0.4577377082170635,2.466666666666667,0.9904304018720251
32,1,4,2,5,15,0.669055036344756,0.06578535411380972,15.25064582824707,14.824404798345398,1.0,0.0,3.8,0.4140393356054125,3.8,0.4140393356054125
8,1,1,2,5,10,0.6283200646128994,0.07754783966152917,0.04308298428853353,0.0035281414087368775,1.0,0.0,1.0,0.0,1.0,0.0
8,4,2,10,2,15,0.3482173762547595,0.0030716925145896365,0.26135056813557944,0.07490747065230889,2.0,0.0,1.0,0.0,2.0,0.0
32,1,3,2,2,10,0.7082035306334372,0.03747537945530342,0.7040529410044353,0.26914030221843055,1.0,0.0,2.466666666666667,0.6399404734221845,2.466666666666667,0.6399404734221845
16,4,3,10,10,10,0.616972424137533,0.0952770706493808,0.2236141840616862,0.043436104366000226,3.3333333333333335,0.7237468644557459,3.0,0.0,9.066666666666666,2.3135213317324204
4,3,3,2,1,20,0.3482173762547595,0.0030716925145896365,0.590700101852417,0.20930075677717552,2.0,0.0,1.0,0.0,2.0,0.0
32,1,4,5,1,15,0.732444905965155,0.04153629564682878,0.28423020044962566,0.15886790866111075,1.0,0.0,1.0666666666666667,0.25819888974716115,1.0666666666666667,0.25819888974716115
16,2,3,10,2,15,0.5447732779508481,0.19339586956562285,0.3557764530181885,0.11382669612422874,2.0,0.0,1.5333333333333334,0.5163977794943222,2.533333333333333,0.5163977794943223
16,4,4,5,5,10,0.6324275989385023,0.0657870035401665,0.2893865903218587,0.051315223290799676,3.2,0.9411239481143203,3.7333333333333334,0.4577377082170635,10.333333333333334,3.3523268393901033
32,2,1,5,1,10,0.3482173762547595,0.0030716925145896365,0.047118393580118816,0.023292729511837133,2.0,0.0,1.0,0.0,2.0,0.0
16,2,1,10,5,20,0.3482173762547595,0.0030716925145896365,0.07984363238016765,0.017279474596015802,2.0,0.0,1.0,0.0,2.0,0.0
8,3,3,5,2,20,0.6341986846659743,0.12398104328631868,0.5167357126871744,0.14752837003659588,1.4666666666666666,0.6399404734221844,1.4,0.5070925528371101,1.9333333333333333,1.2798809468443688
