number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,1,2,5,1,10,0.7153333333333334,0.12484943312799203,0.2265771230061849,0.0566331809620825,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,1,10,20,0.7843333333333333,0.04057033868422079,0.7938104629516601,0.17632222280351678,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,10,5,10,0.7446666666666667,0.12756604265279706,0.5924578507741293,0.11577530495533413,1.0,0.0,1.1333333333333333,0.35186577527449836,1.1333333333333333,0.35186577527449836
8,4,4,5,1,5,0.462,0.19297298108432545,1.4870386123657227,0.2434553877771491,4.0,0.0,1.0,0.0,4.0,0.0
16,1,2,2,2,10,0.7779999999999999,0.034371915446023256,0.13666898409525555,0.028277080210617696,1.0,0.0,2.0,0.0,2.0,0.0
8,1,4,1,2,5,0.7499999999999999,0.053083492187846346,0.17851543426513672,0.032918349231509984,1.0,0.0,4.0,0.0,4.0,0.0
16,3,2,10,10,10,0.7166666666666667,0.05476138716111494,0.4938274065653483,0.10741465795807709,3.0,0.0,2.0,0.0,5.933333333333334,0.2581988897471611
16,4,3,1,5,10,0.6706666666666664,0.06120418597573519,1.6446131706237792,0.43795973192354304,4.0,0.0,3.0,0.0,11.8,0.41403933560541256
8,4,4,2,10,10,0.7006666666666668,0.0651335624112558,1.4356372833251954,0.2029606795668095,4.0,0.0,4.0,0.0,15.333333333333334,0.723746864455746
8,2,1,1,10,10,0.6576666666666665,0.09414780679234926,0.3030350844065348,0.0748231814135057,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,2,5,10,0.7030000000000001,0.06994385503489822,0.8688820203145345,0.0732720038774023,2.0,0.0,3.0,0.0,6.0,0.0
8,4,4,2,2,15,0.6636666666666665,0.13407709225168432,1.0176592191060385,0.41291552103755896,3.8666666666666667,0.35186577527449836,3.3333333333333335,0.4879500364742666,10.6,1.8822478962286402
16,1,4,1,1,15,0.7863333333333333,0.04315531198335788,0.35868520736694337,0.09149663385460077,1.0,0.0,3.533333333333333,0.5163977794943223,3.533333333333333,0.5163977794943223
16,2,3,10,2,20,0.7280000000000001,0.04854305894181548,1.528307358423869,0.16661667921168313,2.0,0.0,1.0,0.0,2.0,0.0
16,4,3,5,1,5,0.5860000000000001,0.14638745067213144,0.970882527033488,0.13557523228704277,4.0,0.0,1.0,0.0,4.0,0.0
16,4,4,10,1,20,0.6336666666666667,0.12482082396474593,2.6205201148986816,0.8716401998792312,4.0,0.0,1.0,0.0,4.0,0.0
8,1,1,5,1,15,0.7146666666666666,0.14875035013964394,0.057188765207926436,0.0060544191092475295,1.0,0.0,1.0,0.0,1.0,0.0
8,3,3,2,2,5,0.6323333333333333,0.13479967500314077,0.2831579208374023,0.08813131671227627,3.0,0.0,3.0,0.0,7.8,0.9411239481143203
32,3,4,1,1,10,0.744,0.033974780562730865,6.212177721659343,2.089102669725379,3.0,0.0,3.6666666666666665,0.4879500364742666,9.666666666666666,0.48795003647426666
32,2,2,10,10,10,0.7566666666666666,0.059361683970466386,1.696110725402832,0.26468321050467364,2.0,0.0,2.0,0.0,4.0,0.0
8,3,2,5,1,15,0.607,0.160365653608068,1.026596180597941,0.18801478335929578,3.0,0.0,1.0,0.0,3.0,0.0
32,1,4,2,5,15,0.738,0.06093907964985549,4.208988587061564,0.7873761902369171,1.0,0.0,3.6,0.5070925528371101,3.6,0.5070925528371101
8,1,1,2,5,10,0.684,0.09513524208049447,0.1236874262491862,0.019034152902941914,1.0,0.0,1.0,0.0,1.0,0.0
8,4,2,10,2,15,0.572,0.14162072084066152,1.8004693508148193,0.38429681970313145,4.0,0.0,1.0,0.0,4.0,0.0
32,1,3,2,2,10,0.7803333333333334,0.046231817532744184,0.6060290813446045,0.17007857463393727,1.0,0.0,2.933333333333333,0.2581988897471611,2.933333333333333,0.2581988897471611
16,4,3,10,10,10,0.7076666666666668,0.04891197146283262,0.8810767491658529,0.1766331765204822,4.0,0.0,3.0,0.0,11.2,0.8618916073713346
32,1,4,5,1,15,0.7899999999999999,0.03327375628243462,0.7448417981465657,0.15295240934125437,1.0,0.0,1.1333333333333333,0.35186577527449836,1.1333333333333333,0.35186577527449836
